config,structure,algebra,n,q,distribution,variant,run,build_ms,query_ms,checksum,peak_rss_kib
gcc-release,dst,sum,524289,500000,short,after,4,26.9692,6.70998,6593724044195525849,93216
gcc-release,dst,sum,524289,500000,short,after,5,47.6798,6.60319,6593724044195525849,93280
gcc-release,dst,sum,524289,500000,short,before,5,29.9668,6.13624,6593724044195525849,97172
gcc-release,dst,sum,524289,100,random,before,0,30.0637,0.003013,8314412208803132849,93244
gcc-release,dst,sum,524289,100,random,after,0,26.6668,0.003415,8314412208803132849,89344
gcc-release,dst,sum,524289,100,random,after,1,57.6787,0.004822,8314412208803132849,89340
gcc-release,dst,sum,524289,100,random,before,1,50.9787,0.003598,8314412208803132849,93236
gcc-release,dst,sum,524289,100,random,before,2,29.3245,0.004193,8314412208803132849,93280
gcc-release,dst,sum,524289,100,random,after,2,27.7797,0.003149,8314412208803132849,89380
gcc-release,dst,sum,524289,100,random,after,3,27.4761,0.00321,8314412208803132849,89360
gcc-release,dst,sum,524289,100,random,before,3,50.9863,0.004567,8314412208803132849,93180
gcc-release,dst,sum,524289,100,random,before,4,30.7073,0.004052,8314412208803132849,93236
gcc-release,dst,sum,524289,100,random,after,4,27.3319,0.003775,8314412208803132849,89360
gcc-release,dst,sum,524289,100,random,after,5,29.3408,0.003598,8314412208803132849,89348
gcc-release,dst,sum,524289,100,random,before,5,30.8949,0.003513,8314412208803132849,93276
gcc-release,dst,affine,524289,500000,random,before,0,82.6935,12.4669,11860631975963514010,191496
gcc-release,dst,affine,524289,500000,random,after,0,45.7927,9.0272,11860631975963514010,183116
gcc-release,dst,affine,524289,500000,random,after,1,46.0356,9.46668,11860631975963514010,183232
gcc-release,dst,affine,524289,500000,random,before,1,63.3742,18.8576,11860631975963514010,191508
gcc-release,dst,affine,524289,500000,random,before,2,59.632,9.58995,11860631975963514010,191528
gcc-release,dst,affine,524289,500000,random,after,2,54.4639,10.1906,11860631975963514010,183280
gcc-release,dst,affine,524289,500000,random,after,3,49.8542,10.6874,11860631975963514010,183280
gcc-release,dst,affine,524289,500000,random,before,3,51.4512,9.29227,11860631975963514010,191524
gcc-release,dst,affine,524289,500000,random,before,4,51.0004,11.4401,11860631975963514010,191368
gcc-release,dst,affine,524289,500000,random,after,4,45.5959,9.25775,11860631975963514010,183192
gcc-release,dst,affine,524289,500000,random,after,5,44.9,9.22307,11860631975963514010,183188
gcc-release,dst,affine,524289,500000,random,before,5,46.0979,9.0038,11860631975963514010,191372
gcc-release,dst,affine,524289,500000,short,before,0,47.9817,7.74141,15076505305736607098,191532
gcc-release,dst,affine,524289,500000,short,after,0,43.6351,8.04765,15076505305736607098,183232
gcc-release,dst,affine,524289,500000,short,after,1,43.4167,9.72075,15076505305736607098,183236
gcc-release,dst,affine,524289,500000,short,before,1,53.3709,9.75061,15076505305736607098,191372
gcc-release,dst,affine,524289,500000,short,before,2,54.2841,9.99725,15076505305736607098,191372
gcc-release,dst,affine,524289,500000,short,after,2,79.3876,10.2319,15076505305736607098,183280
gcc-release,dst,affine,524289,500000,short,after,3,51.481,10.0866,15076505305736607098,183236
gcc-release,dst,affine,524289,500000,short,before,3,54.7058,9.77301,15076505305736607098,191368
gcc-release,dst,affine,524289,500000,short,before,4,54.6137,9.45343,15076505305736607098,191372
gcc-release,dst,affine,524289,500000,short,after,4,50.8395,10.1187,15076505305736607098,183172
gcc-release,dst,affine,524289,500000,short,after,5,50.3337,10.056,15076505305736607098,183284
gcc-release,dst,affine,524289,500000,short,before,5,53.5321,9.76627,15076505305736607098,191536
gcc-release,dst,affine,524289,100,random,before,0,51.5547,0.005711,14275789214696131822,187712
gcc-release,dst,affine,524289,100,random,after,0,50.8151,0.008155,14275789214696131822,179332
gcc-release,dst,affine,524289,100,random,after,1,50.2987,0.005726,14275789214696131822,179364
gcc-release,dst,affine,524289,100,random,before,1,50.9377,0.005297,14275789214696131822,187636
gcc-release,dst,affine,524289,100,random,before,2,52.2586,0.005493,14275789214696131822,187636
gcc-release,dst,affine,524289,100,random,after,2,50.7237,0.005595,14275789214696131822,179364
gcc-release,dst,affine,524289,100,random,after,3,50.0022,0.007762,14275789214696131822,179616
gcc-release,dst,affine,524289,100,random,before,3,51.4582,0.0054,14275789214696131822,187636
gcc-release,dst,affine,524289,100,random,before,4,52.6504,0.005335,14275789214696131822,187640
gcc-release,dst,affine,524289,100,random,after,4,49.8888,0.005739,14275789214696131822,179380
gcc-release,dst,affine,524289,100,random,after,5,53.0382,0.005406,14275789214696131822,179260
gcc-release,dst,affine,524289,100,random,before,5,52.4926,0.004892,14275789214696131822,187632
gcc-release,dst,matrix,524289,500000,random,before,0,174.344,16.3513,16028233840536679478,371564
gcc-release,dst,matrix,524289,500000,random,after,0,136.631,16.6084,16028233840536679478,355232
gcc-release,dst,matrix,524289,500000,random,after,1,172.74,17.1161,16028233840536679478,355232
gcc-release,dst,matrix,524289,500000,random,before,1,137.499,13.7178,16028233840536679478,371612
gcc-release,dst,matrix,524289,500000,random,before,2,129.565,13.7082,16028233840536679478,371656
gcc-release,dst,matrix,524289,500000,random,after,2,125.32,13.7496,16028233840536679478,355332
gcc-release,dst,matrix,524289,500000,random,after,3,127.907,13.2676,16028233840536679478,355136
gcc-release,dst,matrix,524289,500000,random,before,3,136.801,13.9623,16028233840536679478,371692
gcc-release,dst,matrix,524289,500000,random,before,4,136.038,14.1636,16028233840536679478,371676
gcc-release,dst,matrix,524289,500000,random,after,4,133.21,14.6565,16028233840536679478,355100
gcc-release,dst,matrix,524289,500000,random,after,5,128.697,15.5759,16028233840536679478,355232
gcc-release,dst,matrix,524289,500000,random,before,5,129.124,13.8768,16028233840536679478,371656
gcc-release,dst,matrix,524289,500000,short,before,0,133.219,13.7899,10935118516001891810,371496
gcc-release,dst,matrix,524289,500000,short,after,0,133.973,14.6905,10935118516001891810,355196
gcc-release,dst,matrix,524289,500000,short,after,1,156.279,13.7536,10935118516001891810,355216
gcc-release,dst,matrix,524289,500000,short,before,1,131.108,14.5011,10935118516001891810,371552
gcc-release,dst,matrix,524289,500000,short,before,2,131.244,14.3121,10935118516001891810,371576
gcc-release,dst,matrix,524289,500000,short,after,2,125.635,13.0962,10935118516001891810,355076
gcc-release,dst,matrix,524289,500000,short,after,3,125.408,13.3877,10935118516001891810,355196
gcc-release,dst,matrix,524289,500000,short,before,3,130.896,15.3579,10935118516001891810,371660
gcc-release,dst,matrix,524289,500000,short,before,4,138.969,14.8492,10935118516001891810,371660
gcc-release,dst,matrix,524289,500000,short,after,4,131.124,13.8607,10935118516001891810,355232
gcc-release,dst,matrix,524289,500000,short,after,5,129.494,14.1473,10935118516001891810,355224
gcc-release,dst,matrix,524289,500000,short,before,5,133.906,13.6392,10935118516001891810,371660
gcc-release,dst,matrix,524289,100,random,before,0,135.892,0.00802,10901229608125078770,367776
gcc-release,dst,matrix,524289,100,random,after,0,135.309,0.007433,10901229608125078770,351468
gcc-release,dst,matrix,524289,100,random,after,1,129.295,0.007468,10901229608125078770,351304
gcc-release,dst,matrix,524289,100,random,before,1,144.802,0.007441,10901229608125078770,367736
gcc-release,dst,matrix,524289,100,random,before,2,132.779,0.007366,10901229608125078770,367768
gcc-release,dst,matrix,524289,100,random,after,2,130.89,0.007169,10901229608125078770,351300
gcc-release,dst,matrix,524289,100,random,after,3,129.535,0.006258,10901229608125078770,351348
gcc-release,dst,matrix,524289,100,random,before,3,128.865,0.00682,10901229608125078770,367764
gcc-release,dst,matrix,524289,100,random,before,4,132.595,0.00766,10901229608125078770,367752
gcc-release,dst,matrix,524289,100,random,after,4,134.906,0.007449,10901229608125078770,351340
gcc-release,dst,matrix,524289,100,random,after,5,134.028,0.008279,10901229608125078770,351292
gcc-release,dst,matrix,524289,100,random,before,5,136.93,0.007906,10901229608125078770,367764
clang-release,linear,min,500000,500000,random,before,0,7.34627,17.6515,18090683972228591405,20392
clang-release,linear,min,500000,500000,random,after,0,6.40373,17.7173,18090683972228591405,18524
clang-release,linear,min,500000,500000,random,after,1,6.29203,13.2683,18090683972228591405,18636
clang-release,linear,min,500000,500000,random,before,1,7.6672,18.8694,18090683972228591405,20468
clang-release,linear,min,500000,500000,random,before,2,7.27853,17.5672,18090683972228591405,20500
clang-release,linear,min,500000,500000,random,after,2,6.68281,14.4679,18090683972228591405,18496
clang-release,linear,min,500000,500000,random,after,3,6.54685,14.016,18090683972228591405,18492
clang-release,linear,min,500000,500000,random,before,3,7.89143,27.5519,18090683972228591405,20408
clang-release,linear,min,500000,500000,random,before,4,7.30656,18.6126,18090683972228591405,20496
clang-release,linear,min,500000,500000,random,after,4,6.41675,13.5511,18090683972228591405,18460
clang-release,linear,min,500000,500000,random,after,5,6.35029,14.762,18090683972228591405,18588
clang-release,linear,min,500000,500000,random,before,5,7.55396,17.8392,18090683972228591405,20444
clang-release,linear,min,500000,500000,short,before,0,7.65688,9.90432,5444751125772734940,20432
clang-release,linear,min,500000,500000,short,after,0,6.51626,5.27315,5444751125772734940,18392
clang-release,linear,min,500000,500000,short,after,1,7.23047,5.77637,5444751125772734940,18392
clang-release,linear,min,500000,500000,short,before,1,8.01196,9.99541,5444751125772734940,20408
clang-release,linear,min,500000,500000,short,before,2,7.99332,10.3727,5444751125772734940,20484
clang-release,linear,min,500000,500000,short,after,2,6.51703,5.63039,5444751125772734940,18464
clang-release,linear,min,500000,500000,short,after,3,6.61982,5.18203,5444751125772734940,18560
clang-release,linear,min,500000,500000,short,before,3,7.78631,10.2498,5444751125772734940,20420
clang-release,linear,min,500000,500000,short,before,4,8.28928,10.1271,5444751125772734940,20396
clang-release,linear,min,500000,500000,short,after,4,6.47621,6.09688,5444751125772734940,18540
clang-release,linear,min,500000,500000,short,after,5,6.27075,6.01725,5444751125772734940,18524
clang-release,linear,min,500000,500000,short,before,5,7.677,10.1252,5444751125772734940,20496
clang-release,linear,min,500000,500000,equal,before,0,4.8288,14.9207,3454424156253527828,20372
clang-release,linear,min,500000,500000,equal,after,0,3.86308,11.1055,3454424156253527828,18532
clang-release,linear,min,500000,500000,equal,after,1,4.22084,11.3786,3454424156253527828,18536
clang-release,linear,min,500000,500000,equal,before,1,4.67131,9.92498,3454424156253527828,20436
clang-release,linear,min,500000,500000,equal,before,2,4.88683,9.18063,3454424156253527828,20432
clang-release,linear,min,500000,500000,equal,after,2,3.66274,11.6313,3454424156253527828,18460
clang-release,linear,min,500000,500000,equal,after,3,3.89546,9.60995,3454424156253527828,18476
clang-release,linear,min,500000,500000,equal,before,3,4.40646,9.18433,3454424156253527828,20496
clang-release,linear,min,500000,500000,equal,before,4,5.31552,10.501,3454424156253527828,20552
clang-release,linear,min,500000,500000,equal,after,4,3.65658,8.66339,3454424156253527828,18536
clang-release,linear,min,500000,500000,equal,after,5,3.80537,10.3588,3454424156253527828,18492
clang-release,linear,min,500000,500000,equal,before,5,4.73787,9.0754,3454424156253527828,20476
clang-release,linear,min,500000,500000,ascending,before,0,4.25277,7.25841,3454424156253527828,20356
clang-release,linear,min,500000,500000,ascending,after,0,3.53804,9.28122,3454424156253527828,18504
clang-release,linear,min,500000,500000,ascending,after,1,3.72369,9.07717,3454424156253527828,18564
clang-release,linear,min,500000,500000,ascending,before,1,4.33073,8.63981,3454424156253527828,20404
clang-release,linear,min,500000,500000,ascending,before,2,4.33343,8.01033,3454424156253527828,20436
clang-release,linear,min,500000,500000,ascending,after,2,3.79395,8.73397,3454424156253527828,18472
clang-release,linear,min,500000,500000,ascending,after,3,3.60566,8.7656,3454424156253527828,18524
clang-release,linear,min,500000,500000,ascending,before,3,4.25578,7.91485,3454424156253527828,20356
clang-release,linear,min,500000,500000,ascending,before,4,4.6602,9.29136,3454424156253527828,20392
clang-release,linear,min,500000,500000,ascending,after,4,3.63237,8.7837,3454424156253527828,18460
clang-release,linear,min,500000,500000,ascending,after,5,3.73938,8.88992,3454424156253527828,18524
clang-release,linear,min,500000,500000,ascending,before,5,5.18133,7.59079,3454424156253527828,20432
clang-release,linear,min,500000,500000,descending,before,0,4.42917,8.81628,17269065117241543990,20488
clang-release,linear,min,500000,500000,descending,after,0,3.77065,8.62255,17269065117241543990,18460
clang-release,linear,min,500000,500000,descending,after,1,3.76635,9.93363,17269065117241543990,18500
clang-release,linear,min,500000,500000,descending,before,1,4.6644,7.87296,17269065117241543990,20544
clang-release,linear,min,500000,500000,descending,before,2,4.31626,7.68443,17269065117241543990,20392
clang-release,linear,min,500000,500000,descending,after,2,3.75528,9.82606,17269065117241543990,18584
clang-release,linear,min,500000,500000,descending,after,3,4.71743,12.8402,17269065117241543990,18472
clang-release,linear,min,500000,500000,descending,before,3,4.4009,7.20569,17269065117241543990,20392
clang-release,linear,min,500000,500000,descending,before,4,4.15308,7.33041,17269065117241543990,20388
clang-release,linear,min,500000,500000,descending,after,4,3.54776,9.15644,17269065117241543990,18520
clang-release,linear,min,500000,500000,descending,after,5,3.81004,9.06731,17269065117241543990,18472
clang-release,linear,min,500000,500000,descending,before,5,4.24663,7.31988,17269065117241543990,20444
clang-release,sqrt,min,500000,500000,random,before,0,27.2379,6.70312,14290619282437651446,81172
clang-release,sqrt,min,500000,500000,random,after,0,14.2618,6.44072,14290619282437651446,66264
clang-release,sqrt,min,500000,500000,random,after,1,15.3384,13.4841,14290619282437651446,66208
clang-release,sqrt,min,500000,500000,random,before,1,21.0098,6.82918,14290619282437651446,81784
clang-release,sqrt,min,500000,500000,random,before,2,18.4568,6.64832,14290619282437651446,80496
clang-release,sqrt,min,500000,500000,random,after,2,14.0647,6.74523,14290619282437651446,66296
clang-release,sqrt,min,500000,500000,random,after,3,14.9785,6.66525,14290619282437651446,66156
clang-release,sqrt,min,500000,500000,random,before,3,17.9099,6.38561,14290619282437651446,81100
clang-release,sqrt,min,500000,500000,random,before,4,17.855,6.39467,14290619282437651446,81540
clang-release,sqrt,min,500000,500000,random,after,4,14.4601,6.99333,14290619282437651446,66204
clang-release,sqrt,min,500000,500000,random,after,5,14.3205,6.31859,14290619282437651446,66260
clang-release,sqrt,min,500000,500000,random,before,5,17.9925,6.19127,14290619282437651446,80632
clang-release,sqrt,sum,500000,500000,random,before,0,18.2201,6.36778,17032039528712304763,82360
clang-release,sqrt,sum,500000,500000,random,after,0,13.2067,5.9706,17032039528712304763,66340
clang-release,sqrt,sum,500000,500000,random,after,1,13.3412,6.33896,17032039528712304763,66196
clang-release,sqrt,sum,500000,500000,random,before,1,19.2694,6.88358,17032039528712304763,82304
clang-release,sqrt,sum,500000,500000,random,before,2,18.8094,7.47975,17032039528712304763,82260
clang-release,sqrt,sum,500000,500000,random,after,2,16.5688,6.72769,17032039528712304763,66264
clang-release,sqrt,sum,500000,500000,random,after,3,13.014,5.78365,17032039528712304763,66292
clang-release,sqrt,sum,500000,500000,random,before,3,17.6426,6.39067,17032039528712304763,80364
clang-release,sqrt,sum,500000,500000,random,before,4,17.9131,6.16352,17032039528712304763,82316
clang-release,sqrt,sum,500000,500000,random,after,4,14.032,7.35706,17032039528712304763,66212
clang-release,sqrt,sum,500000,500000,random,after,5,14.3109,6.45775,17032039528712304763,66252
clang-release,sqrt,sum,500000,500000,random,before,5,18.0326,6.35861,17032039528712304763,80544
clang-release,sqrt,affine,500000,500000,random,before,0,55.2375,11.4655,11025557265200150944,159012
clang-release,sqrt,affine,500000,500000,random,after,0,27.6456,11.0568,11025557265200150944,129400
clang-release,sqrt,affine,500000,500000,random,after,1,29.0745,12.6186,11025557265200150944,129488
clang-release,sqrt,affine,500000,500000,random,before,1,33.21,11.6025,11025557265200150944,159264
clang-release,sqrt,affine,500000,500000,random,before,2,34.6129,11.9856,11025557265200150944,158628
clang-release,sqrt,affine,500000,500000,random,after,2,27.1055,13.7211,11025557265200150944,129388
clang-release,sqrt,affine,500000,500000,random,after,3,25.8133,11.2752,11025557265200150944,129416
clang-release,sqrt,affine,500000,500000,random,before,3,35.8823,11.3173,11025557265200150944,159152
clang-release,sqrt,affine,500000,500000,random,before,4,51.0983,25.5863,11025557265200150944,158844
clang-release,sqrt,affine,500000,500000,random,after,4,39.1068,12.6409,11025557265200150944,129196
clang-release,sqrt,affine,500000,500000,random,after,5,25.4848,12.3577,11025557265200150944,129456
clang-release,sqrt,affine,500000,500000,random,before,5,34.3638,11.4373,11025557265200150944,158388
clang-release,sqrt,matrix,500000,500000,random,before,0,151.122,19.1305,12536137626927728898,304868
clang-release,sqrt,matrix,500000,500000,random,after,0,50.8702,21.6948,12536137626927728898,247928
clang-release,sqrt,matrix,500000,500000,random,after,1,89.825,37.8163,12536137626927728898,248008
clang-release,sqrt,matrix,500000,500000,random,before,1,64.4842,21.1429,12536137626927728898,306404
clang-release,sqrt,matrix,500000,500000,random,before,2,88.3487,49.4389,12536137626927728898,306140
clang-release,sqrt,matrix,500000,500000,random,after,2,47.586,19.163,12536137626927728898,247996
clang-release,sqrt,matrix,500000,500000,random,after,3,47.143,18.9095,12536137626927728898,247780
clang-release,sqrt,matrix,500000,500000,random,before,3,106.894,24.2177,12536137626927728898,305192
clang-release,sqrt,matrix,500000,500000,random,before,4,68.7471,22.2787,12536137626927728898,306280
clang-release,sqrt,matrix,500000,500000,random,after,4,63.6532,40.6604,12536137626927728898,247984
clang-release,sqrt,matrix,500000,500000,random,after,5,63.6649,23.99,12536137626927728898,248008
clang-release,sqrt,matrix,500000,500000,random,before,5,65.4878,23.3563,12536137626927728898,305480
clang-release,dst,min,500000,500000,random,before,0,55.4408,17.9135,14290619282437651446,89112
clang-release,dst,min,500000,500000,random,after,0,35.2768,8.63083,14290619282437651446,85120
clang-release,dst,min,500000,500000,random,after,1,29.0695,7.82132,14290619282437651446,85152
clang-release,dst,min,500000,500000,random,before,1,30.0109,7.08506,14290619282437651446,89152
clang-release,dst,min,500000,500000,random,before,2,45.0698,16.4324,14290619282437651446,89084
clang-release,dst,min,500000,500000,random,after,2,50.0892,10.692,14290619282437651446,85248
clang-release,dst,min,500000,500000,random,after,3,29.969,7.16061,14290619282437651446,85252
clang-release,dst,min,500000,500000,random,before,3,30.1096,6.38127,14290619282437651446,89192
clang-release,dst,min,500000,500000,random,before,4,40.8041,9.78073,14290619282437651446,89108
clang-release,dst,min,500000,500000,random,after,4,50.0512,14.9512,14290619282437651446,85232
clang-release,dst,min,500000,500000,random,after,5,29.1785,6.42367,14290619282437651446,85324
clang-release,dst,min,500000,500000,random,before,5,29.0036,6.2354,14290619282437651446,89224
clang-release,dst,sum,500000,500000,random,before,0,26.3657,5.11069,17032039528712304763,89144
clang-release,dst,sum,500000,500000,random,after,0,50.8879,11.3797,17032039528712304763,85208
clang-release,dst,sum,500000,500000,random,after,1,34.8301,6.74643,17032039528712304763,85188
clang-release,dst,sum,500000,500000,random,before,1,28.6092,6.11289,17032039528712304763,89188
clang-release,dst,sum,500000,500000,random,before,2,26.4633,5.74993,17032039528712304763,89160
clang-release,dst,sum,500000,500000,random,after,2,25.9314,10.5068,17032039528712304763,85240
clang-release,dst,sum,500000,500000,random,after,3,43.4868,7.91467,17032039528712304763,85212
clang-release,dst,sum,500000,500000,random,before,3,28.2026,5.0351,17032039528712304763,89228
clang-release,dst,sum,500000,500000,random,before,4,25.9093,5.24494,17032039528712304763,89156
clang-release,dst,sum,500000,500000,random,after,4,27.2363,5.58176,17032039528712304763,85220
clang-release,dst,sum,500000,500000,random,after,5,26.3734,6.97453,17032039528712304763,85344
clang-release,dst,sum,500000,500000,random,before,5,27.2868,5.73113,17032039528712304763,89128
clang-release,dst,affine,500000,500000,random,before,0,47.9225,10.3028,11025557265200150944,175040
clang-release,dst,affine,500000,500000,random,after,0,41.1961,9.70289,11025557265200150944,167296
clang-release,dst,affine,500000,500000,random,after,1,42.6375,10.0464,11025557265200150944,167244
clang-release,dst,affine,500000,500000,random,before,1,44.2298,10.3559,11025557265200150944,175100
clang-release,dst,affine,500000,500000,random,before,2,42.9204,9.09026,11025557265200150944,175004
clang-release,dst,affine,500000,500000,random,after,2,41.8176,9.39599,11025557265200150944,167248
clang-release,dst,affine,500000,500000,random,after,3,40.8493,9.28808,11025557265200150944,167276
clang-release,dst,affine,500000,500000,random,before,3,47.0867,9.45469,11025557265200150944,175032
clang-release,dst,affine,500000,500000,random,before,4,44.0385,9.46624,11025557265200150944,175036
clang-release,dst,affine,500000,500000,random,after,4,41.1602,9.27581,11025557265200150944,167288
clang-release,dst,affine,500000,500000,random,after,5,43.0031,8.92977,11025557265200150944,167236
clang-release,dst,affine,500000,500000,random,before,5,44.7381,8.92999,11025557265200150944,175036
clang-release,dst,matrix,500000,500000,random,before,0,165.274,14.6401,12536137626927728898,339176
clang-release,dst,matrix,500000,500000,random,after,0,122.89,14.289,12536137626927728898,323552
clang-release,dst,matrix,500000,500000,random,after,1,124.935,14.4975,12536137626927728898,323308
clang-release,dst,matrix,500000,500000,random,before,1,124.942,14.3095,12536137626927728898,339084
clang-release,dst,matrix,500000,500000,random,before,2,121.956,14.7454,12536137626927728898,339200
clang-release,dst,matrix,500000,500000,random,after,2,118.666,13.6335,12536137626927728898,323456
clang-release,dst,matrix,500000,500000,random,after,3,119.014,15.0197,12536137626927728898,323524
clang-release,dst,matrix,500000,500000,random,before,3,126.883,14.9417,12536137626927728898,339108
clang-release,dst,matrix,500000,500000,random,before,4,128.558,14.2524,12536137626927728898,339060
clang-release,dst,matrix,500000,500000,random,after,4,130.29,15.9412,12536137626927728898,323424
clang-release,dst,matrix,500000,500000,random,after,5,127.428,15.264,12536137626927728898,323556
clang-release,dst,matrix,500000,500000,random,before,5,127.112,14.3837,12536137626927728898,339112
clang-release,linear,min,524289,500000,random,before,0,7.47588,14.8042,13671779831198670799,20792
clang-release,linear,min,524289,500000,random,after,0,6.45459,11.2538,13671779831198670799,19512
clang-release,linear,min,524289,500000,random,after,1,6.409,9.88913,13671779831198670799,19492
clang-release,linear,min,524289,500000,random,before,1,21.0967,15.0906,13671779831198670799,20680
clang-release,linear,min,524289,500000,random,before,2,7.27454,14.1262,13671779831198670799,20716
clang-release,linear,min,524289,500000,random,after,2,6.6806,9.83521,13671779831198670799,19432
clang-release,linear,min,524289,500000,random,after,3,6.84783,10.9591,13671779831198670799,19564
clang-release,linear,min,524289,500000,random,before,3,7.47528,14.1911,13671779831198670799,20732
clang-release,linear,min,524289,500000,random,before,4,7.43419,14.2282,13671779831198670799,20728
clang-release,linear,min,524289,500000,random,after,4,6.83263,13.0804,13671779831198670799,19572
clang-release,linear,min,524289,500000,random,after,5,6.67312,10.3489,13671779831198670799,19512
clang-release,linear,min,524289,500000,random,before,5,7.43056,15.1926,13671779831198670799,20792
clang-release,linear,min,524289,500000,short,before,0,7.60787,9.47234,14492130117152109548,20696
clang-release,linear,min,524289,500000,short,after,0,7.32405,4.91392,14492130117152109548,19560
clang-release,linear,min,524289,500000,short,after,1,7.00714,4.84455,14492130117152109548,19468
clang-release,linear,min,524289,500000,short,before,1,8.32831,8.59065,14492130117152109548,20680
clang-release,linear,min,524289,500000,short,before,2,7.66101,7.54967,14492130117152109548,20752
clang-release,linear,min,524289,500000,short,after,2,6.49235,3.84644,14492130117152109548,19568
clang-release,linear,min,524289,500000,short,after,3,6.6108,3.50225,14492130117152109548,19556
clang-release,linear,min,524289,500000,short,before,3,7.83869,9.49885,14492130117152109548,20804
clang-release,linear,min,524289,500000,short,before,4,7.54695,7.60175,14492130117152109548,20748
clang-release,linear,min,524289,500000,short,after,4,6.49929,3.82735,14492130117152109548,19516
clang-release,linear,min,524289,500000,short,after,5,6.50432,3.88946,14492130117152109548,19556
clang-release,linear,min,524289,500000,short,before,5,7.91719,8.94374,14492130117152109548,20684
clang-release,linear,min,524289,500000,equal,before,0,4.42224,9.46848,16692229528249448416,20708
clang-release,linear,min,524289,500000,equal,after,0,3.83812,10.6278,16692229528249448416,19624
clang-release,linear,min,524289,500000,equal,after,1,4.005,9.84807,16692229528249448416,19452
clang-release,linear,min,524289,500000,equal,before,1,4.31731,9.6574,16692229528249448416,20668
clang-release,linear,min,524289,500000,equal,before,2,4.39994,10.2548,16692229528249448416,20676
clang-release,linear,min,524289,500000,equal,after,2,4.14382,9.32436,16692229528249448416,19400
clang-release,linear,min,524289,500000,equal,after,3,3.97815,8.61236,16692229528249448416,19452
clang-release,linear,min,524289,500000,equal,before,3,4.23286,8.45406,16692229528249448416,20756
clang-release,linear,min,524289,500000,equal,before,4,4.41054,11.2747,16692229528249448416,20856
clang-release,linear,min,524289,500000,equal,after,4,4.09818,11.3379,16692229528249448416,19492
clang-release,linear,min,524289,500000,equal,after,5,4.02185,8.62364,16692229528249448416,19556
clang-release,linear,min,524289,500000,equal,before,5,4.32507,10.3476,16692229528249448416,20744
clang-release,linear,min,524289,500000,ascending,before,0,4.58522,7.79779,16692229528249448416,20712
clang-release,linear,min,524289,500000,ascending,after,0,3.88618,12.7209,16692229528249448416,19464
clang-release,linear,min,524289,500000,ascending,after,1,4.11291,11.4171,16692229528249448416,19556
clang-release,linear,min,524289,500000,ascending,before,1,5.39421,10.6625,16692229528249448416,20700
clang-release,linear,min,524289,500000,ascending,before,2,4.38711,8.49558,16692229528249448416,20740
clang-release,linear,min,524289,500000,ascending,after,2,3.69576,10.6864,16692229528249448416,19620
clang-release,linear,min,524289,500000,ascending,after,3,4.00848,8.91067,16692229528249448416,19464
clang-release,linear,min,524289,500000,ascending,before,3,4.59024,8.44037,16692229528249448416,20788
clang-release,linear,min,524289,500000,ascending,before,4,4.75278,10.272,16692229528249448416,20856
clang-release,linear,min,524289,500000,ascending,after,4,3.89343,9.00339,16692229528249448416,19496
clang-release,linear,min,524289,500000,ascending,after,5,3.81691,8.93838,16692229528249448416,19560
clang-release,linear,min,524289,500000,ascending,before,5,4.36484,7.57929,16692229528249448416,20804
clang-release,linear,min,524289,500000,descending,before,0,17.6894,9.44678,9361325247145790409,20780
clang-release,linear,min,524289,500000,descending,after,0,3.93278,9.01446,9361325247145790409,19476
clang-release,linear,min,524289,500000,descending,after,1,3.59527,10.9936,9361325247145790409,19620
clang-release,linear,min,524289,500000,descending,before,1,4.03287,7.25448,9361325247145790409,20744
clang-release,linear,min,524289,500000,descending,before,2,4.34403,7.01855,9361325247145790409,20700
clang-release,linear,min,524289,500000,descending,after,2,3.91784,8.46162,9361325247145790409,19464
clang-release,linear,min,524289,500000,descending,after,3,3.70982,9.60178,9361325247145790409,19548
clang-release,linear,min,524289,500000,descending,before,3,4.78362,9.07056,9361325247145790409,20712
clang-release,linear,min,524289,500000,descending,before,4,4.41905,7.54371,9361325247145790409,20728
clang-release,linear,min,524289,500000,descending,after,4,3.83237,9.74977,9361325247145790409,19496
clang-release,linear,min,524289,500000,descending,after,5,4.20851,8.93141,9361325247145790409,19552
clang-release,linear,min,524289,500000,descending,before,5,4.81196,8.09179,9361325247145790409,20728
clang-release,sqrt,min,524289,500000,random,before,0,53.9887,7.41225,5432412596779352430,146488
clang-release,sqrt,min,524289,500000,random,after,0,15.5323,8.68023,5432412596779352430,80896
clang-release,sqrt,min,524289,500000,random,after,1,17.5353,8.04471,5432412596779352430,80820
clang-release,sqrt,min,524289,500000,random,before,1,36.5468,7.71348,5432412596779352430,146392
clang-release,sqrt,min,524289,500000,random,before,2,33.3714,9.22731,5432412596779352430,146468
clang-release,sqrt,min,524289,500000,random,after,2,16.3554,7.0845,5432412596779352430,80964
clang-release,sqrt,min,524289,500000,random,after,3,18.0973,8.8959,5432412596779352430,80832
clang-release,sqrt,min,524289,500000,random,before,3,34.6644,7.34438,5432412596779352430,146392
clang-release,sqrt,min,524289,500000,random,before,4,35.2556,8.32318,5432412596779352430,146360
clang-release,sqrt,min,524289,500000,random,after,4,17.6202,10.3276,5432412596779352430,80848
clang-release,sqrt,min,524289,500000,random,after,5,17.9515,8.74858,5432412596779352430,80772
